IP_Bronirovanoie miesto.txt,925
–,34
не,29
в,28
и,20
посиделкин,19
на,14
он,12
но,11
все,10
ейск,9
за,9
что,8
а,8
,7
было,7
вы,7
нет,6
по,6
билет,6
для,6
да,6
место,5
был,5
уже,5
до,5
это,5
может,5
то,4
отъезда,4
я,4
надо,4
его,4
билеты,4
посиделкина,3
от,3
к,3
два,3
билета,3
если,3
меня,3
жесткое,3
лежания,3
знакомые,3
так,3
же,3
были,3
с,3
день,3
товарищ,3
ему,3
бронированное,2
рассказ,2
о,2
из,2
беда,2
произошла,2
оттого,2
глуп,2
скорее,2
умен,2
дороге,2
вот,2
сентября,2
через,2
хорошо,2
только,2
месяца,2
решил,2
пойду,2
там,2
билетами,2
иначе,2
любите,2
говорил,2
мне,2
эти,2
ехать,2
у,2
просто,2
всех,2
прохожих,2
действительно,2
худо,2
действовать,2
бы,2
схеме,2
можно,2
деятельность,2
людей,2
кто,2
они,2
где,2
брунелевский,2
вряд,2
ли,2
захочет,2
кошковладельцев,2
главное,2
него,2
их,2
мальцева-пальцева,2
леля,2
мальцев,2
ну,2
лежанья,2
милиционера,2
тот,2
посиделкину,2
деньги,2
один,2
вокзале,2
напрасно,2
как,2
оказался,2
билетов,2
четырех,2
советский,2
писатель,2
м,2
–––––––––––––––,1
илья,1
ильф,1
евгений,1
петров,1
будет,1
горьком,1
факте,1
жизни,1
общем,1
произошло,1
бывало,1
истории,1
народов,1
отдельных,1
личностей,1
горе,1
ума,1
дело,1
касается,1
поездки,1
железной,1
конечная,1
цель,1
усилий,1
сводилась,1
чему,1
покинуть,1
москву,1
чтобы,1
дня,1
прибыть,1
целительные,1
купанья,1
азовском,1
море,1
устроилось,1
путевка,1
отпуск,1
семейные,1
дела,1
железная,1
дорога,1
оставалось,1
еще,1
пора,1
принимать,1
экстренные,1
меры,1
городскую,1
станцию,1
вокзал,1
ходить,1
туда,1
нечего,1
достанешь,1
говорят,1
кассах,1
торгуют,1
желчным,1
порошком,1
игральными,1
картами,1
доставать,1
самое,1
отняло,1
указанные,1
каждому,1
своему,1
знакомому,1
достаньте,1
стояния,1
хотите,1
легкомысленно,1
отвечали,1
бросьте,1
шутки,1
огорчался,1
человеку,1
поправляться,1
вы…,1
забудьте,1
тринадцатое,1
наверное,1
вас,1
есть,1
которые,1
могут,1
обещайте,1
запишите,1
книжечку,1
действия,1
успокаивали,1
сказать,1
давали,1
полной,1
гарантии,1
опасался,1
конкурентов,1
во,1
подозревал,1
будущих,1
пассажиров,1
почти,1
прохожие,1
как-то,1
нервно,1
посматривали,1
сторонам,1
словно,1
минуту,1
отлучились,1
очереди,1
железнодорожными,1
думал,1
решительнее,1
нужна,1
система,1
целый,1
вечер,1
занимался,1
составлением,1
схемы,1
сейчас,1
поймали,1
несомненно,1
решили,1
глава,1
большой,1
подпольной,1
организации,1
занятой,1
подготовкой,1
взрыва,1
железнодорожного,1
моста,1
крупных,1
хищений,1
кооперативах,1
открытого,1
типа,1
бумажке,1
изображены,1
кружочки,1
квадратики,1
пунктирные,1
линии,1
литеры,1
цифры,1
фамилии,1
проследить,1
жизнь,1
крайней,1
мере,1
сотни,1
такие,1
живут,1
работают,1
какой,1
имеют,1
характер,1
какие,1
слабости,1
кем,1
дружат,1
кого,1
недолюбливают,1
против,1
фамилий,1
партийных,1
стояли,1
крестики,1
беспартийные,1
снабжены,1
нуликами,1
кроме,1
того,1
значились,1
документе,1
довольно-таки,1
странные,1
характеристики,1
безусловно,1
никифоров,1
мальцев-пальцев,1
сможет,1
бумагин,1
хочет,1
сволочь,1
сводилось,1
одному,1
достать,1
где-нибудь,1
клюнет,1
мечтал,1
давать,1
им,1
ни,1
минуты,1
отдыха,1
ведь,1
ренегаты,1
предатели,1
обещают,1
потом,1
ничего,1
сделают,1
чем,1
ближе,1
подходил,1
тем,1
отчаяннее,1
становилась,1
она,1
начинала,1
угрожать,1
спокойствию,1
города,1
люди,1
прятались,1
преследовал,1
неутомимо,1
гнался,1
ними,1
быстроходных,1
лифтах,1
перегрузил,1
ручную,1
автоматические,1
станции,1
бесчисленными,1
вызовами,1
товарища,1
мальцева,1
пальцева,1
спрашивает,1
скажите,1
здравствуйте,1
пальцев,1
обещали,1
почему,1
некогда,1
тогда,1
вами,1
заеду,1
такси,1
нужно,1
обманете,1
простите,1
великодушно,1
завидев,1
нужного,1
человека,1
презирая,1
опасность,1
бросался,1
самую,1
гущу,1
уличного,1
движения,1
скрежетали,1
автомобильные,1
тормоза,1
бледнели,1
шоферы,1
значит,1
забудете,1
втолковывал,1
стоя,1
посреди,1
мостовой,1
одно,1
когда,1
отводили,1
район,1
милиции,1
нарушение,1
уличных,1
правил,1
ухитрялся,1
взять,1
клятву,1
достанет,1
милиция,1
можете,1
жалобно,1
фамилия,1
соответствующим,1
кружочком,1
характеристикой,1
неустойчив,1
появлялась,1
страшной,1
неделю,1
явился,1
совершенно,1
неизвестный,1
гражданин,1
вручил,1
счастью,1
предела,1
обнял,1
гражданина,1
поцеловал,1
губы,1
вспомнил,1
лица,1
стольких,1
просил,1
билете,1
упомнить,1
решительно,1
невозможно,1
прибыл,1
курьер,1
мотоцикле,1
привез,1
благодарил,1
выдал,1
со,1
смущенной,1
душой,1
придется,1
продать,1
ax,1
верил,1
человечество,1
схема,1
действовала,1
безотказно,1
смазанный,1
маузер,1
выпуская,1
обойму,1
обоймой,1
держателем,1
тридцати,1
восьми,1
жестких,1
уплату,1
ушли,1
