IP_Razghovory za chainym stolom.txt,1167
—,112
в,33
и,24
папа,20
не,18
что,18
а,16
это,11
на,11
с,11
мальчик,11
,10
сын,9
он,9
как,9
за,8
же,8
вы,8
мы,7
конский,6
о,6
мама,5
все,5
у,5
я,5
прорабатывали,5
да,5
по,5
был,4
старый,4
бы,4
классе,4
группе,4
пусть,4
волос,4
ты,4
кто,4
еще,4
мне,4
ему,4
лет,4
знаю,4
продукт,4
ссср,4
средней,4
было,3
хорошо,3
ну,3
сколько,3
раз,3
тебе,3
вот,3
задачи,3
решали,3
нет,3
то,3
голос,3
про,3
спросил,3
для,3
сказал,3
написал,3
из,3
там,3
знаешь,3
парового,3
этого,3
ненужного,3
кушайте,3
уже,3
вчера,3
молчал,3
скажет,3
начальной,3
школы,3
географии,3
илья,2
ильф,2
евгений,2
петров,2
разговоры,2
чайным,2
столом,2
три,2
большевик,2
класс,2
группа,2
учили,2
пора,2
кажется,2
знать,2
вопросы,2
влияния,2
очень,2
комакадемии,2
сейчас,2
коллективно,2
поэму,2
повторил,2
гей,2
ребята,2
лейся,2
взвейся,2
рвите,2
ценный,2
группы,2
влияние,2
литературу,2
мало,2
почему,2
его,2
уши,2
голосом,2
сказала,2
вечно,2
них,2
споры,2
чем,2
развлекались,2
боролись,2
помню,2
сам,2
французская,2
борьба,2
кем,2
поведения,2
кошмар,2
восемь,2
дрожащими,2
руками,2
улицу,2
бедный,2
читал,2
цк,2
школе,2
ну-с,2
ситников,2
николай,2
наконец,2
нулевой,2
отец,2
гоголь,2
надо,2
гоголя,2
нью-йорк,2
где,2
скажи,2
была,2
такое,2
мая,2
преподавания,2
преподавании,2
гражданской,2
истории,2
школах,2
преподавание,2
схемами,2
семье,1
человека,1
старая,1
домашняя,1
хозяйка,1
пионер,1
со,1
стриженой,1
головой,1
двенадцатилетним,1
жизненным,1
опытом,1
казалось,1
тем,1
менее,1
ежедневно,1
утренним,1
чаем,1
происходили,1
семейные,1
ссоры,1
разговор,1
обычно,1
начинал,1
вас,1
нового,1
спрашивал,1
отвечал,1
говорил,1
реакционно-феодальное,1
понятие,1
ладно,1
лассальянства,1
зарождение,1
реформизма,1
лассальянство,1
молодцы,1
какие,1
небось,1
трудные,1
материалистической,1
философии,1
свете,1
задач,1
поставленных,1
второй,1
сессией,1
совместно,1
пленумом,1
общества,1
аграрников-марксистов,1
отодвинул,1
чай,1
протер,1
очки,1
полой,1
пиджака,1
внимательно,1
посмотрел,1
сына,1
виду,1
будто,1
ничего,1
русскому,1
языку,1
уч…,1
есть,1
прорабатываете,1
последний,1
зачитывали,1
звонче,1
лошадку,1
надеждой,1
ржешь,1
мой,1
конь,1
ретивый,1
шейку,1
опустил,1
сухо,1
неужели,1
слышал,1
поля,1
охоты,1
коня,1
песня,1
первый,1
слышу,1
такую…,1
м-м-м…,1
странную,1
аркадий,1
паровой,1
вероятно,1
вашей,1
какой,1
стыдно,1
большевик…,1
знаменитый,1
поэт,1
недавно,1
даже,1
сочинение,1
писали,1
творчества,1
западную,1
осторожно,1
творчестве,1
товарища,1
как-то,1
поэтического,1
чувства,1
достаточно,1
ясно,1
выпячены,1
сбора,1
коню,1
волоса,1
использования,1
матрацной,1
промышленности,1
абсолютно,1
конские,1
предполагаете,1
собирать,1
закричал,1
дребезжащим,1
примирительно,1
долго,1
хмыкал,1
пожимал,1
плечами,1
что-то,1
гневно,1
шептал,1
себе,1
под,1
нос,1
потом,1
собрался,1
силами,1
снова,1
подступил,1
к,1
загадочному,1
ребенку,1
отдыхаете,1
веселитесь,1
последнее,1
время,1
некогда,1
делали,1
оживился,1
нравится,1
детстве,1
увлекался,1
браруле,1
тур,1
де-тет,1
захват,1
головы,1
партере,1
полезно,1
чудная,1
штука,1
какая,1
обыкновенная,1
принципиальная,1
упавшим,1
лебедевщиной,1
лебедевщина,1
такая,1
лебедев,1
один,1
наш,1
плохого,1
шалун,1
ужасного,1
целый,1
ряд,1
деборинских,1
ошибок,1
оценке,1
махизма,1
махаевщины,1
механицизма,1
какой-то,1
конечно,1
две,1
недели,1
только,1
этим,1
занимаемся,1
силы,1
отдаем,1
борьбу,1
политаврал,1
схватился,1
голову,1
кому,1
лебедеву,1
немолод,1
мальчику,1
ним,1
боретесь,1
по-твоему,1
проявлять,1
оппортунизм,1
смазывать,1
вопрос,1
схватил,1
портфель,1
опрокинув,1
дороге,1
стул,1
выскочил,1
неуязвимый,1
снисходительно,1
усмехнулся,1
прокричал,1
вдогонку,1
однажды,1
развернул,1
газету,1
издал,1
торжествующий,1
крик,1
вздрогнула,1
сконфужепно,1
смотрел,1
свою,1
чашку,1
постановление,1
него,1
были,1
розовые,1
просвечивали,1
кролика,1
странно,1
улыбаясь,1
теперь,1
будет,1
ученик,1
четвертого,1
класса,1
продолжал,1
молчать,1
изжили,1
лебедевщину,1
юные,1
непримиримые,1
ортодоксы,1
молчание,1
признал,1
свои,1
сверхдеборинские,1
